step,mean_reward,episodes,policy_loss,value_loss,entropy,method,env,seed
655360,79.68418865516874,21905,-0.01641911268234253,220.4786834716797,4.255691051483154,gae,Hopper-v5,1
671744,73.76552788684154,22217,-0.027117613703012466,221.1918487548828,4.255207538604736,gae,Hopper-v5,1
688128,67.2736296933086,22531,-0.032395750284194946,211.888671875,4.254715442657471,gae,Hopper-v5,1
704512,82.74932764398771,22835,-0.03651466965675354,225.88438415527344,4.2542338371276855,gae,Hopper-v5,1
720896,98.29804375559321,23112,-0.020776210352778435,246.42901611328125,4.253707408905029,gae,Hopper-v5,1
737280,91.91815931907098,23385,-0.026433296501636505,245.41336059570312,4.2531962394714355,gae,Hopper-v5,1
753664,92.12770158097733,23665,-0.0005826801061630249,241.5323486328125,4.2526774406433105,gae,Hopper-v5,1
770048,102.36041807016754,23922,-0.019366947934031487,253.36639404296875,4.252288341522217,gae,Hopper-v5,1
786432,94.75476133611178,24200,-0.04084900766611099,248.19432067871094,4.251904010772705,gae,Hopper-v5,1
802816,105.56200269030849,24472,-0.006863061338663101,252.78086853027344,4.25144624710083,gae,Hopper-v5,1
819200,89.33280504384962,24762,-0.02682514488697052,239.71192932128906,4.2510762214660645,gae,Hopper-v5,1
835584,106.91569316659928,25023,-0.018963277339935303,267.85650634765625,4.250686168670654,gae,Hopper-v5,1
851968,103.8569096414884,25288,-0.02222592383623123,253.595703125,4.250305652618408,gae,Hopper-v5,1
868352,104.19104516090633,25551,-0.035769108682870865,249.3495330810547,4.249934673309326,gae,Hopper-v5,1
884736,102.19399823941767,25809,-0.012007780373096466,259.3318786621094,4.249500751495361,gae,Hopper-v5,1
901120,109.51776094486112,26060,-0.007324011996388435,256.49444580078125,4.2491230964660645,gae,Hopper-v5,1
917504,95.05406037280508,26331,-0.004654380492866039,253.6221923828125,4.24882173538208,gae,Hopper-v5,1
933888,104.98300111930645,26582,-0.008859068155288696,268.7423095703125,4.248600006103516,gae,Hopper-v5,1
950272,105.58000478012639,26841,-0.019413283094763756,252.2825164794922,4.248424053192139,gae,Hopper-v5,1
966656,104.6104005974095,27092,-0.037329502403736115,268.65283203125,4.248237133026123,gae,Hopper-v5,1
983040,109.66650348386736,27348,-0.006180267781019211,255.27078247070312,4.247954845428467,gae,Hopper-v5,1
999424,116.44713739569421,27601,0.01058444194495678,282.8292236328125,4.2477498054504395,gae,Hopper-v5,1
16384,14.568766488067785,827,-0.007170375436544418,31.85012435913086,4.256816387176514,gae,Hopper-v5,2
32768,14.374099638821956,1645,-0.022977817803621292,30.599973678588867,4.257114887237549,gae,Hopper-v5,2
49152,13.424230247311119,2422,-0.004540495574474335,38.99879455566406,4.257080078125,gae,Hopper-v5,2
65536,17.388614443564354,3169,0.0020072609186172485,40.715660095214844,4.257297992706299,gae,Hopper-v5,2
81920,16.9831520841429,3917,-0.009600624442100525,51.663597106933594,4.257716655731201,gae,Hopper-v5,2
98304,20.892453031659453,4641,-0.009076468646526337,51.10921859741211,4.258132457733154,gae,Hopper-v5,2
114688,17.926865121395416,5378,-0.013227727264165878,54.41362762451172,4.258446216583252,gae,Hopper-v5,2
131072,15.250836017286355,6139,-0.025254223495721817,38.625179290771484,4.2586822509765625,gae,Hopper-v5,2
147456,16.69656192617902,6861,-0.004456311464309692,52.288185119628906,4.258793354034424,gae,Hopper-v5,2
163840,18.688947224686643,7564,-0.001710355281829834,58.26295471191406,4.258922576904297,gae,Hopper-v5,2
180224,17.476990964942686,8261,-0.00029613077640533447,60.352054595947266,4.259101390838623,gae,Hopper-v5,2
196608,18.885437908223928,8959,-0.008519098162651062,57.216636657714844,4.259365081787109,gae,Hopper-v5,2
212992,23.243924513328057,9601,-0.01564742997288704,67.65151977539062,4.259635925292969,gae,Hopper-v5,2
229376,18.86653134568088,10260,-0.02633749321103096,57.93042755126953,4.2598795890808105,gae,Hopper-v5,2
245760,22.21030005188438,10914,-0.0115862637758255,70.05390167236328,4.259994983673096,gae,Hopper-v5,2
262144,25.47935326629111,11533,-0.018674440681934357,72.61548614501953,4.260127544403076,gae,Hopper-v5,2
278528,26.69260506501964,12146,-0.006138518452644348,79.82476806640625,4.260212421417236,gae,Hopper-v5,2
294912,28.263106842107945,12726,-0.029862582683563232,94.88645935058594,4.260356426239014,gae,Hopper-v5,2
311296,27.049658869232744,13300,-0.018344804644584656,90.43094635009766,4.260390758514404,gae,Hopper-v5,2
327680,39.16283080894024,13862,-0.02033228799700737,93.08435821533203,4.260383605957031,gae,Hopper-v5,2
344064,26.718798581031724,14417,-0.026041269302368164,97.72591400146484,4.260349750518799,gae,Hopper-v5,2
360448,32.01101961278761,14969,-0.024280712008476257,105.38703155517578,4.260264873504639,gae,Hopper-v5,2
376832,39.344632367388115,15465,-0.02805383875966072,116.76507568359375,4.260146617889404,gae,Hopper-v5,2
393216,37.55750798681048,15978,-0.029566632583737373,113.74927520751953,4.259974956512451,gae,Hopper-v5,2
409600,39.706748691954374,16456,-0.011255625635385513,133.63925170898438,4.259742259979248,gae,Hopper-v5,2
425984,32.13566019238769,16957,-0.05112622678279877,117.28435516357422,4.259555339813232,gae,Hopper-v5,2
442368,44.967181038426745,17421,-0.022088244557380676,145.4021759033203,4.259223461151123,gae,Hopper-v5,2
458752,44.61193961325759,17840,-0.018548406660556793,160.59910583496094,4.258887767791748,gae,Hopper-v5,2
475136,53.62033248032991,18241,-0.03290277719497681,166.61465454101562,4.258575916290283,gae,Hopper-v5,2
491520,62.57399190693845,18614,-0.0341004878282547,181.88787841796875,4.258213520050049,gae,Hopper-v5,2
507904,51.648199691570944,19015,-0.03791417181491852,172.72329711914062,4.257801532745361,gae,Hopper-v5,2
524288,54.37923577120378,19392,-0.0474904365837574,178.95022583007812,4.257350444793701,gae,Hopper-v5,2
540672,60.31846660215046,19762,-0.03775179386138916,187.75926208496094,4.25681734085083,gae,Hopper-v5,2
557056,62.73061961919365,20126,-0.03300253301858902,188.62936401367188,4.2562336921691895,gae,Hopper-v5,2
573440,53.58943717698257,20505,-0.04506372660398483,184.75161743164062,4.255638122558594,gae,Hopper-v5,2
589824,70.04590844882709,20849,-0.034711919724941254,200.29794311523438,4.254978656768799,gae,Hopper-v5,2
606208,67.72588214303357,21176,-0.001005777157843113,215.00819396972656,4.254306793212891,gae,Hopper-v5,2
622592,75.04330551514077,21506,-0.00012495741248130798,194.83998107910156,4.253760814666748,gae,Hopper-v5,2
638976,66.38658557960747,21844,-0.03931167349219322,197.88156127929688,4.253330230712891,gae,Hopper-v5,2
655360,74.22094459774347,22163,-0.02289540320634842,213.46322631835938,4.252845287322998,gae,Hopper-v5,2
671744,82.1174613757135,22470,-0.03135335445404053,217.75608825683594,4.252373218536377,gae,Hopper-v5,2
688128,75.47157748526766,22779,-0.027719669044017792,199.8584442138672,4.251884460449219,gae,Hopper-v5,2
704512,73.70101971838864,23109,-0.022190749645233154,205.329345703125,4.2513957023620605,gae,Hopper-v5,2
720896,86.02054462609475,23408,-0.012539144605398178,218.00238037109375,4.250916004180908,gae,Hopper-v5,2
737280,89.0924791924091,23700,-0.029823847115039825,230.59719848632812,4.250500202178955,gae,Hopper-v5,2
753664,87.10294076287781,23989,-0.014192513190209866,231.43496704101562,4.250056743621826,gae,Hopper-v5,2
770048,85.67767505218534,24294,-0.009660571813583374,223.46192932128906,4.249657154083252,gae,Hopper-v5,2
786432,90.12707514515365,24595,-0.028646886348724365,228.1382293701172,4.249324321746826,gae,Hopper-v5,2
802816,95.82291713919727,24898,-0.016861993819475174,225.4698028564453,4.248961925506592,gae,Hopper-v5,2
819200,96.79627728797499,25184,-0.016426939517259598,234.53509521484375,4.248623371124268,gae,Hopper-v5,2
835584,85.02233987322506,25483,-0.009153226390480995,219.65371704101562,4.248321056365967,gae,Hopper-v5,2
851968,85.49693955027996,25782,-0.017618749290704727,231.5693817138672,4.248069763183594,gae,Hopper-v5,2
868352,90.00670884462782,26068,-0.01137443445622921,238.08551025390625,4.247828960418701,gae,Hopper-v5,2
884736,86.94352412072305,26356,6.880611181259155e-05,226.63133239746094,4.247623920440674,gae,Hopper-v5,2
901120,90.9995875794114,26659,-0.01387476921081543,227.41107177734375,4.247500896453857,gae,Hopper-v5,2
917504,89.59221332591117,26945,-0.016115307807922363,238.4193115234375,4.247390270233154,gae,Hopper-v5,2
933888,89.68056725362639,27243,-0.027509160339832306,236.89918518066406,4.247283458709717,gae,Hopper-v5,2
950272,87.61237626911935,27536,-0.001984432339668274,229.32215881347656,4.247131824493408,gae,Hopper-v5,2
966656,94.663117078486,27832,-0.013706456869840622,233.60678100585938,4.247054576873779,gae,Hopper-v5,2
983040,98.34591220657954,28107,-0.013147149235010147,247.52369689941406,4.246986389160156,gae,Hopper-v5,2
999424,101.95330374357387,28384,-0.007200460880994797,246.47901916503906,4.2469329833984375,gae,Hopper-v5,2
16384,-1.4821161221058505,842,0.018591836094856262,0.481184720993042,8.513632774353027,td1,Walker2d-v5,0
32768,-1.36699775931721,1682,-0.002491077408194542,0.4445299506187439,8.515433311462402,td1,Walker2d-v5,0
49152,-0.5659227537762601,2539,-0.008968338370323181,0.39828288555145264,8.5169677734375,td1,Walker2d-v5,0
65536,-0.2419791182233922,3368,0.008904222398996353,0.3889445662498474,8.518403053283691,td1,Walker2d-v5,0
81920,-0.08860860664381356,4177,-0.01663127727806568,0.3687589466571808,8.519790649414062,td1,Walker2d-v5,0
98304,0.45802358607187527,4988,-0.004389483481645584,0.3595415949821472,8.520880699157715,td1,Walker2d-v5,0
114688,0.07490153315484085,5791,-0.0038939137011766434,0.3586692214012146,8.521965980529785,td1,Walker2d-v5,0
131072,0.5035173517813667,6585,-0.003461824730038643,0.36446240544319153,8.523003578186035,td1,Walker2d-v5,0
147456,0.13543058820241277,7375,0.011127257719635963,0.3501928448677063,8.524100303649902,td1,Walker2d-v5,0
163840,-0.8861411617707441,8173,-0.025592263787984848,0.36915773153305054,8.525214195251465,td1,Walker2d-v5,0
180224,0.24906910149724745,8942,-0.010096475481987,0.37103989720344543,8.526167869567871,td1,Walker2d-v5,0
196608,0.5186761557947438,9711,-0.00037319306284189224,0.36960089206695557,8.527098655700684,td1,Walker2d-v5,0
212992,0.2343001320453375,10478,-0.00779356062412262,0.3746309280395508,8.528053283691406,td1,Walker2d-v5,0
229376,-0.8177991316002706,11203,-0.004774648696184158,0.38847973942756653,8.52901554107666,td1,Walker2d-v5,0
245760,0.4173207014950889,11948,0.013786612078547478,0.38587701320648193,8.529952049255371,td1,Walker2d-v5,0
262144,-0.09877352273195181,12657,0.006898259744048119,0.38505852222442627,8.530938148498535,td1,Walker2d-v5,0
278528,0.6481804980560257,13383,-0.004112958908081055,0.391569048166275,8.531960487365723,td1,Walker2d-v5,0
294912,0.8563876390417983,14100,-0.010542402043938637,0.3917335271835327,8.532944679260254,td1,Walker2d-v5,0
311296,-1.4471699817586698,14804,0.0048763444647192955,0.3959014415740967,8.53391170501709,td1,Walker2d-v5,0
327680,0.8265855416200023,15507,-0.00820843130350113,0.4019295573234558,8.534858703613281,td1,Walker2d-v5,0
344064,0.34472813426135646,16195,-0.0009010005742311478,0.40336722135543823,8.535737037658691,td1,Walker2d-v5,0
360448,2.857848818512106,16867,0.0022723637521266937,0.4088813066482544,8.536591529846191,td1,Walker2d-v5,0
376832,0.25537696206561905,17545,-0.013056205585598946,0.3918808102607727,8.537459373474121,td1,Walker2d-v5,0
393216,1.8791730457401505,18194,-0.015560559928417206,0.40145114064216614,8.53824520111084,td1,Walker2d-v5,0
409600,1.2895673607164801,18843,-0.012772103771567345,0.3970518410205841,8.53896427154541,td1,Walker2d-v5,0
425984,2.7392202983609697,19488,-0.019997207447886467,0.3990701138973236,8.539620399475098,td1,Walker2d-v5,0
442368,1.7412264971085876,20107,-0.02467331290245056,0.3848002851009369,8.540244102478027,td1,Walker2d-v5,0
458752,2.82898482870549,20723,-0.046123750507831573,0.38419485092163086,8.540801048278809,td1,Walker2d-v5,0
475136,3.2153251240893503,21325,-0.031293582171201706,0.3847789764404297,8.541228294372559,td1,Walker2d-v5,0
491520,2.358917221079096,21950,-0.04476398974657059,0.3767290711402893,8.541594505310059,td1,Walker2d-v5,0
507904,3.568190421602858,22550,-0.05621754378080368,0.36461812257766724,8.541869163513184,td1,Walker2d-v5,0
524288,3.920367033353716,23146,-0.043793871998786926,0.36519402265548706,8.542037010192871,td1,Walker2d-v5,0
540672,3.596144766396339,23704,-0.04739056155085564,0.3473847508430481,8.542160987854004,td1,Walker2d-v5,0
557056,5.032299429867467,24260,-0.03396835923194885,0.3429485559463501,8.542229652404785,td1,Walker2d-v5,0
573440,4.70646924433568,24810,-0.04381420090794563,0.3403845429420471,8.542275428771973,td1,Walker2d-v5,0
589824,4.982322577479778,25339,-0.02180798351764679,0.3264816999435425,8.54227352142334,td1,Walker2d-v5,0
606208,7.531068402792988,25865,-0.05613065883517265,0.3270609676837921,8.542290687561035,td1,Walker2d-v5,0
622592,6.658578650766203,26374,-0.07536588609218597,0.32725968956947327,8.542237281799316,td1,Walker2d-v5,0
638976,8.90013683707304,26857,-0.0656048133969307,0.32887399196624756,8.542098045349121,td1,Walker2d-v5,0
655360,5.927343158000867,27335,-0.06698986142873764,0.3231673836708069,8.541909217834473,td1,Walker2d-v5,0
671744,5.536061202509785,27819,-0.08455326408147812,0.30961593985557556,8.541648864746094,td1,Walker2d-v5,0
688128,8.017891834832005,28271,-0.07273294031620026,0.3181227743625641,8.541289329528809,td1,Walker2d-v5,0
704512,9.264726161497714,28706,-0.08209983259439468,0.3244008421897888,8.540831565856934,td1,Walker2d-v5,0
720896,10.376603157112202,29127,-0.07077647745609283,0.3192337155342102,8.540312767028809,td1,Walker2d-v5,0
737280,9.56478963776718,29546,-0.1082162857055664,0.3198736011981964,8.539748191833496,td1,Walker2d-v5,0
753664,6.553996066805452,29945,-0.08362558484077454,0.31960421800613403,8.539071083068848,td1,Walker2d-v5,0
770048,10.037570189101105,30327,-0.0874485969543457,0.329992413520813,8.538346290588379,td1,Walker2d-v5,0
786432,8.423824053216787,30723,-0.11489211022853851,0.32666000723838806,8.537568092346191,td1,Walker2d-v5,0
802816,10.999348778151868,31097,-0.1089351624250412,0.32282158732414246,8.536659240722656,td1,Walker2d-v5,0
819200,10.049053742480893,31455,-0.10578786581754684,0.33291125297546387,8.535636901855469,td1,Walker2d-v5,0
835584,13.8140191236892,31805,-0.08848276734352112,0.3503672182559967,8.534537315368652,td1,Walker2d-v5,0
851968,14.991244265471074,32126,-0.12710192799568176,0.36114823818206787,8.53341007232666,td1,Walker2d-v5,0
868352,13.479039789936222,32457,-0.09742511808872223,0.3403918743133545,8.532195091247559,td1,Walker2d-v5,0
884736,14.792149437464712,32769,-0.09576404094696045,0.37452369928359985,8.530929565429688,td1,Walker2d-v5,0
901120,13.866272192725832,33073,-0.0808807909488678,0.3658972978591919,8.529655456542969,td1,Walker2d-v5,0
917504,13.747596560707539,33359,-0.11095282435417175,0.37043076753616333,8.528380393981934,td1,Walker2d-v5,0
933888,17.105412422250755,33629,-0.11666258424520493,0.3882087469100952,8.527009010314941,td1,Walker2d-v5,0
950272,12.82294149896071,33898,-0.12730684876441956,0.40226060152053833,8.525565147399902,td1,Walker2d-v5,0
966656,18.4644851601314,34150,-0.14100158214569092,0.4562000036239624,8.524031639099121,td1,Walker2d-v5,0
983040,18.549076563568796,34394,-0.1412377953529358,0.42369067668914795,8.52239990234375,td1,Walker2d-v5,0
999424,20.691951274986994,34630,-0.11552399396896362,0.4268261194229126,8.520699501037598,td1,Walker2d-v5,0
16384,-1.5074501740061215,842,-0.005517968907952309,0.4402776062488556,8.513632774353027,td1,Walker2d-v5,1
32768,-0.2590133893256698,1683,-0.007858740165829659,0.39864492416381836,8.514229774475098,td1,Walker2d-v5,1
49152,-1.1316780465317289,2503,-0.010426459833979607,0.3458297550678253,8.515053749084473,td1,Walker2d-v5,1
65536,-0.6469071775519201,3329,-0.006736228242516518,0.31648772954940796,8.515753746032715,td1,Walker2d-v5,1
81920,0.012770576727666474,4157,-0.018828462809324265,0.29605090618133545,8.516341209411621,td1,Walker2d-v5,1
98304,-0.407316559734932,4997,-0.020114585757255554,0.2750944495201111,8.517005920410156,td1,Walker2d-v5,1
114688,0.2858440580278285,5839,-0.012128150090575218,0.26786214113235474,8.517623901367188,td1,Walker2d-v5,1
131072,0.21666249513454722,6660,-0.03157822787761688,0.28175756335258484,8.518272399902344,td1,Walker2d-v5,1
147456,0.07857473501617285,7493,-0.0032905396074056625,0.2888473570346832,8.518814086914062,td1,Walker2d-v5,1
163840,-0.45188490034068507,8302,0.000507451593875885,0.3065313994884491,8.519425392150879,td1,Walker2d-v5,1
180224,0.04328558194872785,9118,-0.00263131782412529,0.3200427293777466,8.520071983337402,td1,Walker2d-v5,1
196608,-0.6376499587254132,9928,0.004878805950284004,0.3491312861442566,8.520736694335938,td1,Walker2d-v5,1
212992,-0.48964209315706225,10717,0.008643059059977531,0.36584800481796265,8.52146053314209,td1,Walker2d-v5,1
229376,-0.00701394484549267,11504,-0.00363781675696373,0.3793901801109314,8.522263526916504,td1,Walker2d-v5,1
245760,-0.505753177787793,12292,0.003325182944536209,0.39165571331977844,8.5230712890625,td1,Walker2d-v5,1
262144,1.003681196020166,13053,0.01796061173081398,0.4021190404891968,8.523894309997559,td1,Walker2d-v5,1
278528,1.998140132754869,13817,-0.012131016701459885,0.40903112292289734,8.524779319763184,td1,Walker2d-v5,1
294912,0.17773410822828628,14559,-0.005060370080173016,0.40850722789764404,8.525618553161621,td1,Walker2d-v5,1
311296,1.3991577817397356,15324,-0.0156913660466671,0.3981594741344452,8.526436805725098,td1,Walker2d-v5,1
327680,-0.33758761460016923,16058,-0.00792437419295311,0.4094838500022888,8.527207374572754,td1,Walker2d-v5,1
344064,2.104409875838551,16774,-0.023874912410974503,0.41521155834198,8.527955055236816,td1,Walker2d-v5,1
360448,1.4237550671212091,17488,-0.01526731438934803,0.40115708112716675,8.528626441955566,td1,Walker2d-v5,1
376832,1.373073489734245,18197,-0.026856401935219765,0.4027300477027893,8.529257774353027,td1,Walker2d-v5,1
393216,2.3607051176296263,18893,-0.030575739219784737,0.4068431258201599,8.529816627502441,td1,Walker2d-v5,1
409600,2.092308610948629,19575,0.006702320650219917,0.3965277671813965,8.530295372009277,td1,Walker2d-v5,1
425984,3.617210721038845,20255,-0.03232578560709953,0.40825992822647095,8.530814170837402,td1,Walker2d-v5,1
442368,2.988830416815725,20921,-0.01394852064549923,0.37773987650871277,8.531266212463379,td1,Walker2d-v5,1
458752,1.0837138219852114,21586,-0.03676100820302963,0.3758452236652374,8.531716346740723,td1,Walker2d-v5,1
475136,2.928447764258245,22220,-0.032977089285850525,0.3656085729598999,8.532105445861816,td1,Walker2d-v5,1
491520,3.86549359879799,22841,-0.008509371429681778,0.3825894594192505,8.532464027404785,td1,Walker2d-v5,1
507904,2.89383787343408,23459,-0.037450097501277924,0.36129632592201233,8.532829284667969,td1,Walker2d-v5,1
524288,3.7581174735701843,24081,-0.05113481730222702,0.3525819778442383,8.533150672912598,td1,Walker2d-v5,1
540672,4.966881983461934,24697,-0.07254184782505035,0.3502201437950134,8.533402442932129,td1,Walker2d-v5,1
557056,3.8253136625822335,25291,-0.053535621613264084,0.3400691747665405,8.533576011657715,td1,Walker2d-v5,1
573440,3.547774822062057,25879,-0.06814080476760864,0.34136468172073364,8.533690452575684,td1,Walker2d-v5,1
589824,5.519008789949656,26454,-0.054832227528095245,0.3298211097717285,8.53372859954834,td1,Walker2d-v5,1
606208,5.485223542641098,27009,-0.048273369669914246,0.32687538862228394,8.533692359924316,td1,Walker2d-v5,1
622592,6.755016164129869,27545,-0.05809992179274559,0.3264918029308319,8.533622741699219,td1,Walker2d-v5,1
638976,6.443960248532709,28083,-0.06568653136491776,0.3261401057243347,8.53348445892334,td1,Walker2d-v5,1
655360,7.4913724407939135,28595,-0.06956232339143753,0.32227495312690735,8.533272743225098,td1,Walker2d-v5,1
671744,7.504508358905125,29106,-0.09214077889919281,0.32291507720947266,8.53298282623291,td1,Walker2d-v5,1
688128,6.4910997344237895,29607,-0.10711073130369186,0.31601619720458984,8.53255558013916,td1,Walker2d-v5,1
704512,8.766824304606883,30088,-0.08090107142925262,0.3287853002548218,8.531981468200684,td1,Walker2d-v5,1
720896,8.519472260773473,30557,-0.07064934819936752,0.3291696310043335,8.531311988830566,td1,Walker2d-v5,1
737280,8.19841239619843,31040,-0.10485954582691193,0.3240196704864502,8.530600547790527,td1,Walker2d-v5,1
753664,10.634542894984422,31488,-0.10515033453702927,0.3387695848941803,8.529753684997559,td1,Walker2d-v5,1
770048,10.308547650022582,31932,-0.08907117694616318,0.3493184447288513,8.528809547424316,td1,Walker2d-v5,1
786432,11.853490867345535,32352,-0.10759447515010834,0.35533440113067627,8.527823448181152,td1,Walker2d-v5,1
802816,10.726131919988541,32758,-0.0775882750749588,0.3573939800262451,8.526749610900879,td1,Walker2d-v5,1
819200,12.495617206078737,33160,-0.11570445448160172,0.3789018988609314,8.52565860748291,td1,Walker2d-v5,1
835584,12.467629400019757,33525,-0.07143250107765198,0.3806266486644745,8.524458885192871,td1,Walker2d-v5,1
851968,17.59529924314201,33882,-0.12173847109079361,0.3989455997943878,8.523277282714844,td1,Walker2d-v5,1
868352,14.017530323362912,34251,-0.09663615375757217,0.38802632689476013,8.52199649810791,td1,Walker2d-v5,1
884736,13.217021471110181,34608,-0.11614857614040375,0.39696455001831055,8.520705223083496,td1,Walker2d-v5,1
901120,13.243639152259632,34947,-0.09669434279203415,0.398731529712677,8.519331932067871,td1,Walker2d-v5,1
917504,17.40375228915245,35272,-0.1271648108959198,0.4102051854133606,8.517928123474121,td1,Walker2d-v5,1
933888,15.930553254141039,35605,-0.11885738372802734,0.4230710566043854,8.516417503356934,td1,Walker2d-v5,1
950272,14.834444124255615,35922,-0.13485087454319,0.4212140738964081,8.514847755432129,td1,Walker2d-v5,1
966656,19.18622533466656,36207,-0.08528116345405579,0.46343910694122314,8.513182640075684,td1,Walker2d-v5,1
983040,15.984798759955767,36493,-0.12258774787187576,0.4803471565246582,8.511534690856934,td1,Walker2d-v5,1
999424,18.034085563588643,36787,-0.11769592761993408,0.4695484936237335,8.509819984436035,td1,Walker2d-v5,1
16384,-0.8122636164262148,839,-0.0317906029522419,0.3646610379219055,8.513632774353027,td1,Walker2d-v5,2
32768,-1.2616197946513592,1650,0.019351480528712273,0.33479684591293335,8.513632774353027,td1,Walker2d-v5,2
49152,-0.353816289181253,2461,-0.0075370073318481445,0.32318106293678284,8.514954566955566,td1,Walker2d-v5,2
65536,-1.4075190977564425,3290,-0.032490380108356476,0.3168586492538452,8.516190528869629,td1,Walker2d-v5,2
81920,-0.6269255635020645,4087,0.004994841292500496,0.30867430567741394,8.51718807220459,td1,Walker2d-v5,2
98304,-1.8280219402959086,4914,-0.009287577122449875,0.3230516016483307,8.518172264099121,td1,Walker2d-v5,2
114688,-0.6560808621516665,5702,0.003661014139652252,0.3192252218723297,8.519133567810059,td1,Walker2d-v5,2
131072,-0.5113299152947541,6474,0.005333244800567627,0.33611780405044556,8.520133018493652,td1,Walker2d-v5,2
147456,-0.5423526000375875,7249,0.03406961262226105,0.3308628797531128,8.521185874938965,td1,Walker2d-v5,2
163840,-1.2061387391366098,8010,0.02583329752087593,0.34579989314079285,8.522408485412598,td1,Walker2d-v5,2
180224,-0.23445967384889513,8777,0.024369988590478897,0.3492373824119568,8.523728370666504,td1,Walker2d-v5,2
196608,-0.658112000642476,9519,0.015996664762496948,0.3543822467327118,8.525086402893066,td1,Walker2d-v5,2
212992,-0.2048530198475332,10236,0.004337264224886894,0.3721669018268585,8.526474952697754,td1,Walker2d-v5,2
229376,0.5811800338976042,10977,0.005061186850070953,0.36789754033088684,8.527861595153809,td1,Walker2d-v5,2
245760,0.24100662343455803,11690,-0.007572459056973457,0.3857189416885376,8.529236793518066,td1,Walker2d-v5,2
262144,0.595204466830982,12404,0.007539425045251846,0.39575499296188354,8.530503273010254,td1,Walker2d-v5,2
278528,0.05833094075587161,13105,-0.00027535855770111084,0.3835532069206238,8.531731605529785,td1,Walker2d-v5,2
294912,-0.860732165230116,13797,0.004122255370020866,0.40670377016067505,8.532944679260254,td1,Walker2d-v5,2
311296,0.9492057873546702,14472,0.003517773002386093,0.415489137172699,8.53414249420166,td1,Walker2d-v5,2
327680,1.4555595441209204,15133,0.0024081338196992874,0.4177221655845642,8.535338401794434,td1,Walker2d-v5,2
344064,1.413758357891783,15800,0.030170023441314697,0.43651705980300903,8.536513328552246,td1,Walker2d-v5,2
360448,2.519089013194794,16470,-0.014455676078796387,0.43221282958984375,8.53774356842041,td1,Walker2d-v5,2
376832,1.910762507043813,17109,-0.03031269460916519,0.4388524293899536,8.538901329040527,td1,Walker2d-v5,2
393216,1.4145719102792333,17732,0.018056131899356842,0.4332873523235321,8.539946556091309,td1,Walker2d-v5,2
409600,0.4223319068289482,18370,-0.0227345060557127,0.4333590269088745,8.541022300720215,td1,Walker2d-v5,2
425984,2.433366142638942,18996,-0.004212063737213612,0.4401107132434845,8.542000770568848,td1,Walker2d-v5,2
442368,2.2616040009429925,19604,-0.031641263514757156,0.42201289534568787,8.542967796325684,td1,Walker2d-v5,2
458752,1.2796061335499997,20228,-0.03262461721897125,0.4380732476711273,8.543829917907715,td1,Walker2d-v5,2
475136,4.0003568134222265,20812,-0.02597939223051071,0.42728257179260254,8.544594764709473,td1,Walker2d-v5,2
491520,0.5195271783495106,21409,-0.03346094489097595,0.42260682582855225,8.545295715332031,td1,Walker2d-v5,2
507904,4.149230510207134,22008,-0.034406356513500214,0.4187251329421997,8.545920372009277,td1,Walker2d-v5,2
524288,5.002327740647655,22584,-0.054324671626091,0.4052603840827942,8.546469688415527,td1,Walker2d-v5,2
540672,3.8266962540250864,23164,-0.048779599368572235,0.4069441854953766,8.546891212463379,td1,Walker2d-v5,2
557056,3.5516647027029054,23712,-0.026547487825155258,0.3923777937889099,8.547240257263184,td1,Walker2d-v5,2
573440,3.702524466685617,24262,-0.044421255588531494,0.3993202745914459,8.547568321228027,td1,Walker2d-v5,2
589824,4.0928286631035435,24804,-0.06575435400009155,0.3758554756641388,8.54782772064209,td1,Walker2d-v5,2
606208,5.713767779169615,25340,-0.03757483512163162,0.37598344683647156,8.547957420349121,td1,Walker2d-v5,2
622592,4.897796414711647,25874,-0.06704315543174744,0.3701213002204895,8.548066139221191,td1,Walker2d-v5,2
638976,5.394055227976922,26377,-0.1011350154876709,0.3669132590293884,8.548073768615723,td1,Walker2d-v5,2
655360,7.3714786091579425,26888,-0.07877839356660843,0.3806714117527008,8.547890663146973,td1,Walker2d-v5,2
671744,6.85914119445438,27383,-0.06794622540473938,0.3694554567337036,8.547608375549316,td1,Walker2d-v5,2
688128,5.834370302641267,27865,-0.0879388302564621,0.38238435983657837,8.54726505279541,td1,Walker2d-v5,2
704512,7.23920947215564,28353,-0.08099052309989929,0.3704797327518463,8.546822547912598,td1,Walker2d-v5,2
720896,7.79877111224503,28815,-0.10481759905815125,0.3694327473640442,8.546296119689941,td1,Walker2d-v5,2
737280,10.92651224803157,29278,-0.08399918675422668,0.3898255228996277,8.545632362365723,td1,Walker2d-v5,2
753664,8.938303692960424,29720,-0.06678979098796844,0.38193145394325256,8.544905662536621,td1,Walker2d-v5,2
770048,9.355316575362112,30142,-0.06858532130718231,0.3912524878978729,8.544144630432129,td1,Walker2d-v5,2
786432,11.81241801767852,30569,-0.0939539223909378,0.3946891725063324,8.543351173400879,td1,Walker2d-v5,2
802816,10.503031607091648,30991,-0.0733397901058197,0.4087372422218323,8.542481422424316,td1,Walker2d-v5,2
819200,10.434362681539223,31413,-0.1220971867442131,0.3916616141796112,8.541586875915527,td1,Walker2d-v5,2
